,FLIGHTDATE,DEST,DESTOBSERVATIONTIME,0,1
709,20180214,IAH,2018-02-14 11:53:00+00:00,IAH,72243012960
710,20180214,ATL,2018-02-14 13:55:00+00:00,ATL,72219013874
711,20180214,MCO,2018-02-15 04:53:00+00:00,MCO,72205012815
712,20180214,ORD,2018-02-15 11:20:00+00:00,ORD,72530094846
713,20180214,ORD,2018-02-15 11:20:00+00:00,ORD,72530094846
714,20180214,IAH,2018-02-14 12:53:00+00:00,IAH,72243012960
715,20180214,ORD,2018-02-15 11:20:00+00:00,ORD,72530094846
716,20180214,IAH,2018-02-14 12:53:00+00:00,IAH,72243012960
717,20180214,AUS,2018-02-14 18:53:00+00:00,AUS,72254013904
718,20180214,IAH,2018-02-14 11:53:00+00:00,IAH,72243012960
719,20180214,ORD,2018-02-15 11:20:00+00:00,ORD,72530094846
720,20180214,ORD,2018-02-15 06:51:00+00:00,ORD,72530094846
721,20180214,IAH,2018-02-14 12:53:00+00:00,IAH,72243012960
722,20180214,IAH,2018-02-14 12:53:00+00:00,IAH,72243012960
723,20180214,IAH,2018-02-14 11:53:00+00:00,IAH,72243012960
724,20180214,IAH,2018-02-14 12:53:00+00:00,IAH,72243012960
725,20180214,ORD,2018-02-15 06:51:00+00:00,ORD,72530094846
726,20180214,ORD,2018-02-15 11:20:00+00:00,ORD,72530094846
727,20180214,MCO,2018-02-15 04:53:00+00:00,MCO,72205012815
728,20180214,MCO,2018-02-15 05:53:00+00:00,MCO,72205012815
729,20180214,AUS,2018-02-14 14:55:00+00:00,AUS,72254013904
730,20180214,AUS,2018-02-14 17:53:00+00:00,AUS,72254013904
731,20180214,ORD,2018-02-15 11:20:00+00:00,ORD,72530094846
732,20180214,DTW,2018-02-15 04:53:00+00:00,DTW,72537094847
733,20180215,ORD,2018-02-15 15:15:00+00:00,ORD,72530094846
734,20180215,ORD,2018-02-15 17:27:00+00:00,ORD,72530094846
735,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
736,20180215,ORD,2018-02-15 17:27:00+00:00,ORD,72530094846
737,20180215,MSY,2018-02-16 06:53:00+00:00,MSY,72231012916
738,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
739,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
740,20180215,ORD,2018-02-15 15:15:00+00:00,ORD,72530094846
741,20180215,ORD,2018-02-15 17:27:00+00:00,ORD,72530094846
742,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
743,20180215,FRA,2018-02-16 06:20:00+00:00,FRA,10637099999
744,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
745,20180215,ORD,2018-02-15 17:27:00+00:00,ORD,72530094846
746,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
747,20180215,FRA,2018-02-16 08:20:00+00:00,FRA,10637099999
748,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
749,20180215,FRA,2018-02-16 08:20:00+00:00,FRA,10637099999
750,20180215,FRA,2018-02-16 08:20:00+00:00,FRA,10637099999
751,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
752,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
753,20180215,FRA,2018-02-16 10:20:00+00:00,FRA,10637099999
754,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
755,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
756,20180215,ORD,2018-02-15 15:15:00+00:00,ORD,72530094846
757,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
758,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
759,20180215,ORD,2018-02-15 16:51:00+00:00,ORD,72530094846
760,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
761,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
762,20180215,ORD,2018-02-15 18:23:00+00:00,ORD,72530094846
763,20180215,ORD,2018-02-15 17:27:00+00:00,ORD,72530094846
764,20180215,ORD,2018-02-15 17:27:00+00:00,ORD,72530094846
